label,left_id,left_title,left_authors,left_venue,left_year,right_id,right_title,right_authors,right_venue,right_year
0,1458,highly concurrent cache consistency for indices in client-server database systems sigmod conference 1997,"michael j. carey , markos zaharioudakis",,,1859,transactional client-server cache consistency : alternatives and performance acm transactions on database systems ( tods ) 1997,"michael j. franklin , michael j. carey , miron livny",,
0,2080,"enhancing external consistency in real-time transactions shing-shan peng , kwei-jay lin 1996",,sigmod record,,1859,transactional client-server cache consistency : alternatives and performance acm transactions on database systems ( tods ) 1997,"michael j. franklin , michael j. carey , miron livny",,
0,2529,transaction chopping : algorithms and performance studies 1995,"dennis shasha , eric simon , patrick valduriez , françois llirbat",acm trans . database syst .,,1859,transactional client-server cache consistency : alternatives and performance acm transactions on database systems ( tods ) 1997,"michael j. franklin , michael j. carey , miron livny",,
1,2336,e.piphany epicenter technology overview sridhar ramaswamy vldb,,,2000.0,1391,e.piphany epicenter technology overview,sridhar ramaswamy,very large data bases,2000.0
0,2413,"an overview of repository technology philip a. bernstein , umeshwar dayal vldb",,,1994.0,1391,e.piphany epicenter technology overview,sridhar ramaswamy,very large data bases,2000.0
1,1017,safe and efficient sharing of persistent objects in thor 1996,"atul adya , liuba shrira , miguel castro , robert gruber , andrew c. myers , barbara liskov , umesh maheshwari , sanjay ghemawat , mark day",sigmod conference,,1977,safe and efficient sharing of persistent objects in thor,"b. liskov , a. adya , m. castro , s. ghemawat , r. gruber , u. maheshwari , a. c. myers , m. day , l. shrira",international conference on management of data,1996.0
0,2318,semantic assumptions and query evaluation in temporal databases,"sushil jajodia , xiaoyang sean wang , elisa bertino , claudio bettini",sigmod conference,1995.0,1570,query evaluation in deductive databases with alternating fixpoint semantics acm transactions on database systems ( tods ),weidong chen,,1995.0
0,94,space optimization in deductive databases acm trans . database syst . 1995,"s. sudarshan , divesh srivastava , raghu ramakrishnan , jeffrey f. naughton",,,1570,query evaluation in deductive databases with alternating fixpoint semantics acm transactions on database systems ( tods ),weidong chen,,1995.0
0,889,tail recursion elimination in deductive databases kenneth a. ross acm trans . database syst . 1996,,,,1570,query evaluation in deductive databases with alternating fixpoint semantics acm transactions on database systems ( tods ),weidong chen,,1995.0
1,2094,query evaluation in deductive databases with alternating fixpoint semantics 1995,weidong chen,acm trans . database syst .,,1570,query evaluation in deductive databases with alternating fixpoint semantics acm transactions on database systems ( tods ),weidong chen,,1995.0
0,2318,semantic assumptions and query evaluation in temporal databases,"sushil jajodia , xiaoyang sean wang , elisa bertino , claudio bettini",sigmod conference,1995.0,1050,reordering query execution in tertiary memory databases very large data bases 1996,"sunita sarawagi , michael stonebraker",,
0,436,"logical and physical versioning in main memory databases s. seshadri , rajeev rastogi , abraham silberschatz , philip bohannon , dennis w. leinbaugh , s. sudarshan vldb 1997",,,,1050,reordering query execution in tertiary memory databases very large data bases 1996,"sunita sarawagi , michael stonebraker",,
0,1196,"integrating reliable memory in databases peter m. chen , wee teck ng vldb 1997",,,,1050,reordering query execution in tertiary memory databases very large data bases 1996,"sunita sarawagi , michael stonebraker",,
1,640,reordering query execution in tertiary memory databases vldb,"michael stonebraker , sunita sarawagi",,1996.0,1050,reordering query execution in tertiary memory databases very large data bases 1996,"sunita sarawagi , michael stonebraker",,
0,674,query processing in tertiary memory databases sunita sarawagi vldb,,,1995.0,1050,reordering query execution in tertiary memory databases very large data bases 1996,"sunita sarawagi , michael stonebraker",,
0,1247,dynamic multi-resource load balancing in parallel database systems vldb,"robert marek , erhard rahm",,1995.0,1250,"data partitioning and load balancing in parallel disk systems peter scheuermann , gerhard weikum , peter zabback the vldb journal -- the international journal on very large data bases 1998",,,
0,2096,managing intra-operator parallelism in parallel database systems,"david j. dewitt , manish mehta",vldb,1995.0,1250,"data partitioning and load balancing in parallel disk systems peter scheuermann , gerhard weikum , peter zabback the vldb journal -- the international journal on very large data bases 1998",,,
0,1859,dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems vldb,"masahisa tamura , masaru kitsuregawa",,1999.0,1250,"data partitioning and load balancing in parallel disk systems peter scheuermann , gerhard weikum , peter zabback the vldb journal -- the international journal on very large data bases 1998",,,
1,2320,data partitioning and load balancing in parallel disk systems vldb j.,"gerhard weikum , peter zabback , peter scheuermann",,1998.0,1250,"data partitioning and load balancing in parallel disk systems peter scheuermann , gerhard weikum , peter zabback the vldb journal -- the international journal on very large data bases 1998",,,
0,847,efficient similarity search for market basket data vldb j.,"alexandros nanopoulos , yannis manolopoulos",,2002.0,955,"m-tree : an efficient access method for similarity search in metric spaces paolo ciaccia , marco patella , pavel zezula",,very large data bases,1997.0
1,328,m-tree : an efficient access method for similarity search in metric spaces 1997,"paolo ciaccia , pavel zezula , marco patella",vldb,,955,"m-tree : an efficient access method for similarity search in metric spaces paolo ciaccia , marco patella , pavel zezula",,very large data bases,1997.0
0,5,efficient geometry-based similarity search of 3d spatial databases daniel a. keim sigmod conference,,,1999.0,955,"m-tree : an efficient access method for similarity search in metric spaces paolo ciaccia , marco patella , pavel zezula",,very large data bases,1997.0
0,1117,"efficient user-adaptable similarity search in large multimedia databases thomas seidl , hans-peter kriegel vldb 1997",,,,955,"m-tree : an efficient access method for similarity search in metric spaces paolo ciaccia , marco patella , pavel zezula",,very large data bases,1997.0
0,144,"birch : an efficient data clustering method for very large databases raghu ramakrishnan , miron livny , tian zhang",,sigmod conference,1996.0,955,"m-tree : an efficient access method for similarity search in metric spaces paolo ciaccia , marco patella , pavel zezula",,very large data bases,1997.0
0,847,efficient similarity search for market basket data vldb j.,"alexandros nanopoulos , yannis manolopoulos",,2002.0,1074,efficient user-adaptable similarity search in large multimedia databases very large data bases 1997,"thomas seidl , hans-peter kriegel",,
0,1967,supporting efficient multimedia database exploration vldb j. 2001,"k. selçuk candan , yoshinori hara , kyoji hirata , wen-syan li",,,1074,efficient user-adaptable similarity search in large multimedia databases very large data bases 1997,"thomas seidl , hans-peter kriegel",,
0,368,fast parallel similarity search in multimedia databases,"christian böhm , bernhard braunmüller , hans-peter kriegel , daniel a. keim , stefan berchtold",sigmod conference,1997.0,1074,efficient user-adaptable similarity search in large multimedia databases very large data bases 1997,"thomas seidl , hans-peter kriegel",,
0,883,adaptable similarity search using non-relevant information vldb,"t. v. ashwin , rahul gupta , sugata ghosal",,2002.0,1074,efficient user-adaptable similarity search in large multimedia databases very large data bases 1997,"thomas seidl , hans-peter kriegel",,
0,5,efficient geometry-based similarity search of 3d spatial databases daniel a. keim sigmod conference,,,1999.0,1074,efficient user-adaptable similarity search in large multimedia databases very large data bases 1997,"thomas seidl , hans-peter kriegel",,
0,2409,"efficient exploration of large scientific databases gustavo alonso , etzard stolte vldb",,,2002.0,1074,efficient user-adaptable similarity search in large multimedia databases very large data bases 1997,"thomas seidl , hans-peter kriegel",,
0,257,"efficient similarity search and classification via rank aggregation ravi kumar , d. sivakumar , ronald fagin 2003",,sigmod conference,,1074,efficient user-adaptable similarity search in large multimedia databases very large data bases 1997,"thomas seidl , hans-peter kriegel",,
0,847,efficient similarity search for market basket data vldb j.,"alexandros nanopoulos , yannis manolopoulos",,2002.0,50,a new method for similarity indexing of market basket data 1999,"charu c. aggarwal , joel l. wolf , philip s. yu",international conference on management of data,
0,847,efficient similarity search for market basket data vldb j.,"alexandros nanopoulos , yannis manolopoulos",,2002.0,682,efficient k-nn search on vertically decomposed data international conference on management of data 2002,"arjen p. de vries , nikos mamoulis , niels nes , martin kersten",,
1,1413,"efficient k-nn search on vertically decomposed data niels nes , martin l. kersten , nikos mamoulis , arjen p. de vries 2002",,sigmod conference,,682,efficient k-nn search on vertically decomposed data international conference on management of data 2002,"arjen p. de vries , nikos mamoulis , niels nes , martin kersten",,
1,847,efficient similarity search for market basket data vldb j.,"alexandros nanopoulos , yannis manolopoulos",,2002.0,1191,efficient similarity search for market basket data the vldb journal -- the international journal on very large data bases,"alexandros nanopoulos , yannis manolopoulos",,2002.0
0,328,m-tree : an efficient access method for similarity search in metric spaces 1997,"paolo ciaccia , pavel zezula , marco patella",vldb,,1191,efficient similarity search for market basket data the vldb journal -- the international journal on very large data bases,"alexandros nanopoulos , yannis manolopoulos",,2002.0
0,5,efficient geometry-based similarity search of 3d spatial databases daniel a. keim sigmod conference,,,1999.0,1191,efficient similarity search for market basket data the vldb journal -- the international journal on very large data bases,"alexandros nanopoulos , yannis manolopoulos",,2002.0
0,257,"efficient similarity search and classification via rank aggregation ravi kumar , d. sivakumar , ronald fagin 2003",,sigmod conference,,1191,efficient similarity search for market basket data the vldb journal -- the international journal on very large data bases,"alexandros nanopoulos , yannis manolopoulos",,2002.0
0,1413,"efficient k-nn search on vertically decomposed data niels nes , martin l. kersten , nikos mamoulis , arjen p. de vries 2002",,sigmod conference,,1191,efficient similarity search for market basket data the vldb journal -- the international journal on very large data bases,"alexandros nanopoulos , yannis manolopoulos",,2002.0
0,1743,"a new method for similarity indexing of market basket data joel l. wolf , charu c. aggarwal , philip s. yu sigmod conference",,,1999.0,1191,efficient similarity search for market basket data the vldb journal -- the international journal on very large data bases,"alexandros nanopoulos , yannis manolopoulos",,2002.0
1,1959,random i/o scheduling in online tertiary storage systems sigmod conference 1996,"bruce hillyer , abraham silberschatz",,,1970,random i/o scheduling in online tertiary storage systems international conference on management of data 1996,"bruce k. hillyer , avi silberschatz",,
0,1442,"irisnet : an architecture for internet-scale sensing services phillip b. gibbons , suman nath , amol deshpande , srinivasan seshan , brad karp , yan ke vldb",,,2003.0,2020,"irisnet : internet-scale resource-intensive sensor services amol deshpande , suman nath , phillip b. gibbons , srinivasan seshan 2003",,international conference on management of data,
1,260,irisnet : internet-scale resource-intensive sensor services sigmod conference 2003,"amol deshpande , suman kumar nath , phillip b. gibbons , srinivasan seshan",,,2020,"irisnet : internet-scale resource-intensive sensor services amol deshpande , suman nath , phillip b. gibbons , srinivasan seshan 2003",,international conference on management of data,
0,1442,"irisnet : an architecture for internet-scale sensing services phillip b. gibbons , suman nath , amol deshpande , srinivasan seshan , brad karp , yan ke vldb",,,2003.0,1354,architectures for internal web services deployment oded shmueli 2001,,very large data bases,
0,1945,"a conceptual architecture for semantic web enabled web services dieter fensel , alexander maedche , christoph bussler sigmod record",,,2002.0,1354,architectures for internal web services deployment oded shmueli 2001,,very large data bases,
0,1442,"irisnet : an architecture for internet-scale sensing services phillip b. gibbons , suman nath , amol deshpande , srinivasan seshan , brad karp , yan ke vldb",,,2003.0,1289,a data warehousing architecture for enabling service provisioning process 2001,yannis kotidis,very large data bases,
1,1519,a data warehousing architecture for enabling service provisioning process 2001,yannis kotidis,vldb,,1289,a data warehousing architecture for enabling service provisioning process 2001,yannis kotidis,very large data bases,
0,2143,data warehouse configuration vldb,"timos k. sellis , dimitri theodoratos",,1997.0,963,"expiring data in a warehouse hector garcia-molina , wilburt labio , jun yang very large data bases 1998",,,
0,159,eliminating fuzzy duplicates in data warehouses vldb,"rohit ananthakrishna , venkatesh ganti , surajit chaudhuri",,2002.0,963,"expiring data in a warehouse hector garcia-molina , wilburt labio , jun yang very large data bases 1998",,,
0,2155,knowledge discovery in data warehouses sigmod record,themistoklis palpanas,,2000.0,963,"expiring data in a warehouse hector garcia-molina , wilburt labio , jun yang very large data bases 1998",,,
0,1316,"issues in developing very large data warehouses vish jumani , lyman do , david van rossum , pamela drew , wei jin vldb",,,1998.0,963,"expiring data in a warehouse hector garcia-molina , wilburt labio , jun yang very large data bases 1998",,,
1,70,expiring data in a warehouse vldb,"wilburt labio , jun yang , hector garcia-molina",,1998.0,963,"expiring data in a warehouse hector garcia-molina , wilburt labio , jun yang very large data bases 1998",,,
0,1837,terraserver : a spatial data warehouse sigmod conference 2000,"donald r. slutz , jim gray , tom barclay",,,963,"expiring data in a warehouse hector garcia-molina , wilburt labio , jun yang very large data bases 1998",,,
0,1092,concurrency in the data warehouse vldb,richard taylor,,2000.0,963,"expiring data in a warehouse hector garcia-molina , wilburt labio , jun yang very large data bases 1998",,,
0,1318,maintenance of data cubes and summary tables in a warehouse sigmod conference,"inderpal singh mumick , dallan quass , barinderpal singh mumick",,1997.0,963,"expiring data in a warehouse hector garcia-molina , wilburt labio , jun yang very large data bases 1998",,,
0,2143,data warehouse configuration vldb,"timos k. sellis , dimitri theodoratos",,1997.0,1548,data extraction and transformation for the data warehouse 1995,case squire,international conference on management of data,
0,1836,automation in information extraction and data integration vldb,sunita sarawagi,,2002.0,1548,data extraction and transformation for the data warehouse 1995,case squire,international conference on management of data,
0,19,lineage tracing for general data warehouse transformations,"yingwei cui , jennifer widom",vldb,2001.0,1548,data extraction and transformation for the data warehouse 1995,case squire,international conference on management of data,
0,1092,concurrency in the data warehouse vldb,richard taylor,,2000.0,1548,data extraction and transformation for the data warehouse 1995,case squire,international conference on management of data,
0,2147,"the whips prototype for data warehouse creation and maintenance hector garcia-molina , himanshu gupta , wilburt labio , yue zhuge , janet l. wiener , jennifer widom",,sigmod conference,1997.0,1548,data extraction and transformation for the data warehouse 1995,case squire,international conference on management of data,
0,2328,tools and transformations - rigorous and otherwise - for practical database design 1994,"david s. reiner , arnon rosenthal",acm trans . database syst .,,1548,data extraction and transformation for the data warehouse 1995,case squire,international conference on management of data,
1,1088,"materialized view and index selection tool for microsoft sql server 2000 vivek r. narasayya , sanjay agrawal , surajit chaudhuri sigmod conference",,,2001.0,280,"materialized view and index selection tool for microsoft sql server 2000 sanjay agrawal , surajit chaudhuri , vivek narasayya 2001",,international conference on management of data,
0,988,materialized views selection in a multidimensional database vldb,"ernest teniente , elena baralis , stefano paraboschi",,1997.0,280,"materialized view and index selection tool for microsoft sql server 2000 sanjay agrawal , surajit chaudhuri , vivek narasayya 2001",,international conference on management of data,
0,2490,an efficient cost-driven index selection tool for microsoft sql server vldb 1997,"surajit chaudhuri , vivek r. narasayya",,,280,"materialized view and index selection tool for microsoft sql server 2000 sanjay agrawal , surajit chaudhuri , vivek narasayya 2001",,international conference on management of data,
0,1088,"materialized view and index selection tool for microsoft sql server 2000 vivek r. narasayya , sanjay agrawal , surajit chaudhuri sigmod conference",,,2001.0,155,microsoft index turning wizard for sql server 7.0 international conference on management of data,"surajit chaudhuri , vivek narasayya",,1998.0
0,2490,an efficient cost-driven index selection tool for microsoft sql server vldb 1997,"surajit chaudhuri , vivek r. narasayya",,,155,microsoft index turning wizard for sql server 7.0 international conference on management of data,"surajit chaudhuri , vivek narasayya",,1998.0
0,1277,merge replication in microsoft 's sql server 7.0 brad hammond,,sigmod conference,1999.0,155,microsoft index turning wizard for sql server 7.0 international conference on management of data,"surajit chaudhuri , vivek narasayya",,1998.0
1,1149,microsoft index tuning wizard for sql server 7.0 1998,"surajit chaudhuri , vivek r. narasayya",sigmod conference,,155,microsoft index turning wizard for sql server 7.0 international conference on management of data,"surajit chaudhuri , vivek narasayya",,1998.0
0,2493,"the new locking , logging , and recovery architecture of microsoft sql server 7.0",david campbell,vldb,1999.0,155,microsoft index turning wizard for sql server 7.0 international conference on management of data,"surajit chaudhuri , vivek narasayya",,1998.0
0,1088,"materialized view and index selection tool for microsoft sql server 2000 vivek r. narasayya , sanjay agrawal , surajit chaudhuri sigmod conference",,,2001.0,949,materialized views selection in a multidimensional database very large data bases 1997,"elena baralis , stefano paraboschi , ernest teniente",,
0,58,the multidimensional database system rasdaman,"andreas dehmel , peter baumann , norbert widmann , roland ritsch , paula furtado",sigmod conference,1998.0,949,materialized views selection in a multidimensional database very large data bases 1997,"elena baralis , stefano paraboschi , ernest teniente",,
0,449,management of multidimensional discrete data peter baumann,,vldb j.,1994.0,949,materialized views selection in a multidimensional database very large data bases 1997,"elena baralis , stefano paraboschi , ernest teniente",,
0,2595,"a foundation for multi-dimensional databases laks v. s. lakshmanan , marc gyssens",,vldb,1997.0,949,materialized views selection in a multidimensional database very large data bases 1997,"elena baralis , stefano paraboschi , ernest teniente",,
0,2062,"optimizing multiple dimensional queries simultaneously in multidimensional databases jeffrey xu yu , weifa liang , maria e. orlowska",,vldb j.,2000.0,949,materialized views selection in a multidimensional database very large data bases 1997,"elena baralis , stefano paraboschi , ernest teniente",,
0,392,materialized views and data warehouses nick roussopoulos sigmod record,,,1998.0,949,materialized views selection in a multidimensional database very large data bases 1997,"elena baralis , stefano paraboschi , ernest teniente",,
1,75,rainbow : mapping-driven xquery processing system sigmod conference,"mukesh mulchandani , elke a. rundensteiner , xin zhang , brian murphy , steffen christ",,2002.0,719,rainbow : mapping-driven xquery processing system,"xin zhang , mukesh mulchandani , steffen christ , brian murphy , elke a. rundensteiner",international conference on management of data,2002.0
0,75,rainbow : mapping-driven xquery processing system sigmod conference,"mukesh mulchandani , elke a. rundensteiner , xin zhang , brian murphy , steffen christ",,2002.0,413,"fact : a learning based web query processing system songting chen , yanlei diao , hongjun lu , zengping tian international conference on management of data",,,2000.0
0,111,implementing data cubes efficiently sigmod conference 1996,"anand rajaraman , jeffrey d. ullman , venky harinarayan",,,760,implementing xquery paul cotton international conference on management of data,,,2002.0
0,2127,implementing xquery 1.0 : the galax experience,"gargi sur , mary f. fernandez , amélie marian , jérôme siméon , byron choi",vldb,2003.0,760,implementing xquery paul cotton international conference on management of data,,,2002.0
1,225,implementing xquery paul cotton sigmod conference,,,2002.0,760,implementing xquery paul cotton international conference on management of data,,,2002.0
0,580,implementing the spirit of sql-99 sigmod conference 1999,paul brown,,,760,implementing xquery paul cotton international conference on management of data,,,2002.0
0,111,implementing data cubes efficiently sigmod conference 1996,"anand rajaraman , jeffrey d. ullman , venky harinarayan",,,772,"computing iceberg queries efficiently min fang , narayanan shivakumar , hector garcia-molina , rajeev motwani , jeffrey d. ullman very large data bases",,,1998.0
1,305,"computing iceberg queries efficiently hector garcia-molina , narayanan shivakumar , jeffrey d. ullman , rajeev motwani , min fang vldb 1998",,,,772,"computing iceberg queries efficiently min fang , narayanan shivakumar , hector garcia-molina , rajeev motwani , jeffrey d. ullman very large data bases",,,1998.0
0,870,"generating efficient plans for queries using views chen li , jeffrey d. ullman , foto n. afrati sigmod conference",,,2001.0,772,"computing iceberg queries efficiently min fang , narayanan shivakumar , hector garcia-molina , rajeev motwani , jeffrey d. ullman very large data bases",,,1998.0
0,336,discovering web services : an overview vadim draluk vldb,,,2001.0,2026,"data quality and data cleaning : an overview theodore johnson , tamraparni dasu international conference on management of data 2003",,,
0,254,combining fuzzy information : an overview ronald fagin sigmod record,,,2002.0,2026,"data quality and data cleaning : an overview theodore johnson , tamraparni dasu international conference on management of data 2003",,,
0,1387,ajax : an extensible data cleaning tool 2000,"daniela florescu , helena galhardas , dennis shasha , eric simon",sigmod conference,,2026,"data quality and data cleaning : an overview theodore johnson , tamraparni dasu international conference on management of data 2003",,,
1,336,discovering web services : an overview vadim draluk vldb,,,2001.0,2169,discovering web services : an overview vadim draluk,,very large data bases,2001.0
0,1134,data quality and data cleaning : an overview,"theodore johnson , tamraparni dasu",sigmod conference,2003.0,2169,discovering web services : an overview vadim draluk,,very large data bases,2001.0
0,336,discovering web services : an overview vadim draluk vldb,,,2001.0,529,combining fuzzy information : an overview ronald fagin acm sigmod record,,,2002.0
0,1134,data quality and data cleaning : an overview,"theodore johnson , tamraparni dasu",sigmod conference,2003.0,529,combining fuzzy information : an overview ronald fagin acm sigmod record,,,2002.0
1,254,combining fuzzy information : an overview ronald fagin sigmod record,,,2002.0,529,combining fuzzy information : an overview ronald fagin acm sigmod record,,,2002.0
0,2570,semantic integration in heterogeneous databases using neural networks vldb,"chris clifton , wen-syan li",,1994.0,1807,integration of heterogeneous databases without common domains using queries based on textual similarity,william w. cohen,international conference on management of data,1998.0
0,1141,providing database-like access to the web using queries based on textual similarity sigmod conference,william w. cohen,,1998.0,1807,integration of heterogeneous databases without common domains using queries based on textual similarity,william w. cohen,international conference on management of data,1998.0
1,2219,integration of heterogeneous databases without common domains using queries based on textual similarity william w. cohen,,sigmod conference,1998.0,1807,integration of heterogeneous databases without common domains using queries based on textual similarity,william w. cohen,international conference on management of data,1998.0
0,2570,semantic integration in heterogeneous databases using neural networks vldb,"chris clifton , wen-syan li",,1994.0,1299,using semantic values to facilitate interoperability among heterogeneous information systems,"edward sciore , michael siegel , arnon rosenthal",acm transactions on database systems ( tods ),1994.0
0,1812,querying heterogeneous information sources using source descriptions,"anand rajaraman , alon y. levy , joann j. ordille",vldb,1996.0,1299,using semantic values to facilitate interoperability among heterogeneous information systems,"edward sciore , michael siegel , arnon rosenthal",acm transactions on database systems ( tods ),1994.0
0,1011,quality-driven integration of heterogenous information systems vldb 1999,"johann christoph freytag , felix naumann , ulf leser",,,1299,using semantic values to facilitate interoperability among heterogeneous information systems,"edward sciore , michael siegel , arnon rosenthal",acm transactions on database systems ( tods ),1994.0
0,266,"semantic interoperability in global information systems : a brief introduction to the research area and the special section amit p. sheth , aris m. ouksel sigmod record 1999",,,,1299,using semantic values to facilitate interoperability among heterogeneous information systems,"edward sciore , michael siegel , arnon rosenthal",acm transactions on database systems ( tods ),1994.0
0,1689,parallel database systems in the 1990 's michael j. carey,,sigmod conference,1994.0,1458,dynamic multi-resource load balancing in parallel database systems very large data bases 1995,"erhard rahm , robert marek",,
0,2096,managing intra-operator parallelism in parallel database systems,"david j. dewitt , manish mehta",vldb,1995.0,1458,dynamic multi-resource load balancing in parallel database systems very large data bases 1995,"erhard rahm , robert marek",,
0,838,parallel database systems 101 jim gray 1995,,sigmod conference,,1458,dynamic multi-resource load balancing in parallel database systems very large data bases 1995,"erhard rahm , robert marek",,
0,1859,dynamic load balancing for parallel association rule mining on heterogenous pc cluster systems vldb,"masahisa tamura , masaru kitsuregawa",,1999.0,1458,dynamic multi-resource load balancing in parallel database systems very large data bases 1995,"erhard rahm , robert marek",,
0,609,towards self-tuning data placement in parallel database systems sigmod conference,"mong-li lee , beng chin ooi , anirban mondal , kian-lee tan , masaru kitsuregawa",,2000.0,1458,dynamic multi-resource load balancing in parallel database systems very large data bases 1995,"erhard rahm , robert marek",,
0,2320,data partitioning and load balancing in parallel disk systems vldb j.,"gerhard weikum , peter zabback , peter scheuermann",,1998.0,1458,dynamic multi-resource load balancing in parallel database systems very large data bases 1995,"erhard rahm , robert marek",,
0,306,paradise : a database system for gis applications 1995,paradise team,sigmod conference,,2001,gigascope : a stream database for network applications international conference on management of data 2003,"chuck cranor , theodore johnson , oliver spataschek , vladislav shkapenyuk",,
0,2467,"acdn : a content delivery network for applications michael rabinovich , pradnya karbhari , fred douglis , zhen xiao 2002",,sigmod conference,,2001,gigascope : a stream database for network applications international conference on management of data 2003,"chuck cranor , theodore johnson , oliver spataschek , vladislav shkapenyuk",,
0,786,dbcache : database caching for web application servers 2002,"sailesh krishnamurthy , c. mohan , larry brown , hamid pirahesh , mehmet altinel , honguk woo , qiong luo , bruce g. lindsay",sigmod conference,,2001,gigascope : a stream database for network applications international conference on management of data 2003,"chuck cranor , theodore johnson , oliver spataschek , vladislav shkapenyuk",,
0,1294,tribeca : a stream database manager for network traffic analysis mark sullivan,,vldb,1996.0,2001,gigascope : a stream database for network applications international conference on management of data 2003,"chuck cranor , theodore johnson , oliver spataschek , vladislav shkapenyuk",,
0,306,paradise : a database system for gis applications 1995,paradise team,sigmod conference,,479,"infosphere project : system support for information flow applications calton pu , karsten schwan , jonathan walpole 2001",,acm sigmod record,
1,1978,"infosphere project : system support for information flow applications calton pu , jonathan walpole , karsten schwan 2001",,sigmod record,,479,"infosphere project : system support for information flow applications calton pu , karsten schwan , jonathan walpole 2001",,acm sigmod record,
1,1982,an architecture to support scalable online personalization on the web,"kaushik dutta , debra e. vandermeer , krithi ramamritham , anindya datta , shamkant b. navathe",vldb j.,2001.0,2102,an architecture to support scalable online personalization on the web the vldb journal -- the international journal on very large data bases 2001,"anindya datta , kaushik dutta , debra vandermeer , krithi ramamritham , shamkant b. navathe",,
0,2373,"demonstration : enabling scalable online personalization on the web debra e. vandermeer , krithi ramamritham , anindya datta , kaushik dutta , helen m. thomas",,vldb,2000.0,2102,an architecture to support scalable online personalization on the web the vldb journal -- the international journal on very large data bases 2001,"anindya datta , kaushik dutta , debra vandermeer , krithi ramamritham , shamkant b. navathe",,
0,1892,"query optimization in compressed database systems zhiyuan chen , flip korn , johannes gehrke sigmod conference 2001",,,,2241,"data compression support in databases balakrishna r. iyer , david wilhite very large data bases 1994",,,
0,2295,"min-max compression methods for medical image databases john m. tyler , kosmas karadimitriou sigmod record 1997",,,,2241,"data compression support in databases balakrishna r. iyer , david wilhite very large data bases 1994",,,
0,2116,"performing jobs without decompression in a compressed database system n. winterbottom , s. j. o'connell sigmod record 2003",,,,2241,"data compression support in databases balakrishna r. iyer , david wilhite very large data bases 1994",,,
0,860,"data compression in oracle meikel pöss , dmitry potapov 2003",,vldb,,2241,"data compression support in databases balakrishna r. iyer , david wilhite very large data bases 1994",,,
0,1206,"metadata in video databases ramesh jain , arun hampapur",,sigmod record,1994.0,2241,"data compression support in databases balakrishna r. iyer , david wilhite very large data bases 1994",,,
0,1892,"query optimization in compressed database systems zhiyuan chen , flip korn , johannes gehrke sigmod conference 2001",,,,900,"performing joins without decompression in a compressed database system s. j. o'connell , n. winterbottom acm sigmod record 2003",,,
0,1892,"query optimization in compressed database systems zhiyuan chen , flip korn , johannes gehrke sigmod conference 2001",,,,2126,research issues for data communication in mobile ad-hoc network database systems,"leslie d. fife , le gruenwald",acm sigmod record,2003.0
0,698,"research issues in federated database systems : report of efdbs '97 workshop fèlix saltor , mark roantree , mark w. w. vermeer , wilhelm hasselbring , martin schönhoff , markus strässler , barry eaglestone , stefan conrad 1997",,sigmod record,,2126,research issues for data communication in mobile ad-hoc network database systems,"leslie d. fife , le gruenwald",acm sigmod record,2003.0
0,593,database issues in telecommunications network management ilsoo ahn,,sigmod conference,1994.0,2126,research issues for data communication in mobile ad-hoc network database systems,"leslie d. fife , le gruenwald",acm sigmod record,2003.0
0,1353,chorochronos : a research network for spatiotemporal database systems sigmod record,"enrico nardelli , timos k. sellis , andrew u. frank , stéphane grumbach , hans-jörg schek , manolis koubarakis , michel scholl , ralf hartmut güting , barbara pernici , christian s. jensen , nikos a. lorentzos , babis theodoulidis , yannis manolopoulos , peter widmayer",,1999.0,2126,research issues for data communication in mobile ad-hoc network database systems,"leslie d. fife , le gruenwald",acm sigmod record,2003.0
1,2248,"research issues for data communication in mobile ad-hoc network database systems leslie d. fife , le gruenwald sigmod record 2003",,,,2126,research issues for data communication in mobile ad-hoc network database systems,"leslie d. fife , le gruenwald",acm sigmod record,2003.0
0,110,multiway spatial joins,"dimitris papadias , nikos mamoulis",acm trans . database syst .,2001.0,1723,multi-step processing of spatial joins 1994,"thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",international conference on management of data,
0,1854,a raster approximation for processing of spatial joins,"jano moreira de souza , geraldo zimbrao",vldb,1998.0,1723,multi-step processing of spatial joins 1994,"thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",international conference on management of data,
0,628,query processing in spatial network databases vldb,"nikos mamoulis , jun zhang , dimitris papadias , yufei tao",,2003.0,1723,multi-step processing of spatial joins 1994,"thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",international conference on management of data,
0,269,"integration of spatial join algorithms for processing multiple inputs nikos mamoulis , dimitris papadias sigmod conference",,,1999.0,1723,multi-step processing of spatial joins 1994,"thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",international conference on management of data,
0,1300,spatial joins using seeded trees,"chinya v. ravishankar , ming-ling lo",sigmod conference,1994.0,1723,multi-step processing of spatial joins 1994,"thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",international conference on management of data,
1,1559,"multi-step processing of spatial joins ralf schneider , thomas brinkhoff , bernhard seeger , hans-peter kriegel",,sigmod conference,1994.0,1723,multi-step processing of spatial joins 1994,"thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",international conference on management of data,
