label,left_id,left_title,left_authors,left_venue,left_year,right_id,right_title,right_authors,right_venue,right_year
0,1869,"review of data on the web : from relational to semistructured data and xml by serge abiteboul , peter buneman , and dan suciu . morgan kaufmann 1999",,,2003,46828,data on the web : from relations to semistructured data and xml,s abiteboul,,1999.0
0,709,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,59852,subspace selection for clustering high-dimensional data,"c baumgartner , c plant , k kailing , hp kriegel , p",,
0,1746,materialized view selection for multidimensional datasets,"a shukla , p deshpande , j naughton",vldb,1998,59852,subspace selection for clustering high-dimensional data,"c baumgartner , c plant , k kailing , hp kriegel , p",,
0,1129,automatic subspace clustering of high dimensional data for data mining applications,"r agrawal , j gehrke , d gunopulos , p raghavan",sigmod conference,1998,59852,subspace selection for clustering high-dimensional data,"c baumgartner , c plant , k kailing , hp kriegel , p",,
0,709,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,25614,subspace clustering for high dimensional data : a review,"l parsons , e haque , h liu",,
0,1129,automatic subspace clustering of high dimensional data for data mining applications,"r agrawal , j gehrke , d gunopulos , p raghavan",sigmod conference,1998,25614,subspace clustering for high dimensional data : a review,"l parsons , e haque , h liu",,
1,709,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,55424,outlier detection for high dimensional data,"cc aggarwal , ps yu",,
0,709,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,58965,fast outlier detection in high dimensional spaces,"f angiulli , c pizzuti",,
0,1340,what is the nearest neighbor in high dimensional spaces ?,"a hinneburg , c aggarwal , d keim",vldb,2000,58965,fast outlier detection in high dimensional spaces,"f angiulli , c pizzuti",,
1,709,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,63398,"outlier detection for high dimensional data . santa barbara , california , 2001","cc aggarwal , ps yu",proceedings of the 2001 acm sigmod international conference,
0,709,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,26881,rights protection for relational data,r sion,,
1,268,rights protection for relational data,"r sion , m atallah , s prabhakar",sigmod conference,2003,26881,rights protection for relational data,r sion,,
0,709,outlier detection for high dimensional data,"c aggarwal , p yu",sigmod conference,2001,2407,a genetic approach for outlier detection in high-dimensional data-sets,"l boudjeloud , f poulet","modeling , computation and optimization in information & hellip ; ,",
1,1894,the oracle universal server buffer,"w bridge , a joshi , m keihl , t lahiri , j loaiza , n macnaughton",vldb,1997,37091,the oracle universal server buffer,"w bridge , a joshi , m keihl , t lahiri , j loaiza , n","proceedings of the 23rd international conference on very & hellip ; ,",1997.0
1,1894,the oracle universal server buffer,"w bridge , a joshi , m keihl , t lahiri , j loaiza , n macnaughton",vldb,1997,33661,the oracle universal server buer,"w bridge , a joshi , m keihl , t lahiri , j loaiza , n",,
0,1116,"50,000 users on an oracle8 universal server database","t lahiri , a josji , a jasuja , s chatterjee",sigmod conference,1998,33661,the oracle universal server buer,"w bridge , a joshi , m keihl , t lahiri , j loaiza , n",,
1,1894,the oracle universal server buffer,"w bridge , a joshi , m keihl , t lahiri , j loaiza , n macnaughton",vldb,1997,36528,the oracle universal server buffer manager,"w bridge , a joshi , m keihl , t lahiri , j loaiza , n","proceedings of the international conference on very large & hellip ; ,",1997.0
0,1894,the oracle universal server buffer,"w bridge , a joshi , m keihl , t lahiri , j loaiza , n macnaughton",vldb,1997,60987,the universal instance,"e sciore , i dependencies","proc . of acm symp . on pods ,",
0,1746,materialized view selection for multidimensional datasets,"a shukla , p deshpande , j naughton",vldb,1998,63483,multidimensional data modeling for location-based services,"cs jensen , a kligys , tb pedersen , i timko","the vldb journal the international journal on very large & hellip ; ,",2004.0
0,1369,multi-dimensional database allocation for parallel data warehouses,"t stіhr , h mфrtens , e rahm",vldb,2000,63483,multidimensional data modeling for location-based services,"cs jensen , a kligys , tb pedersen , i timko","the vldb journal the international journal on very large & hellip ; ,",2004.0
0,1746,materialized view selection for multidimensional datasets,"a shukla , p deshpande , j naughton",vldb,1998,56347,materialized view selection and maintenance using multi-query optimization,"h mistry , p roy , s sudarshan , k ramamritham","sigmod conference ,",2001.0
0,1865,materialized views selection in a multidimensional database,"e baralis , s paraboschi , e teniente",vldb,1997,56347,materialized view selection and maintenance using multi-query optimization,"h mistry , p roy , s sudarshan , k ramamritham","sigmod conference ,",2001.0
0,1004,query optimization for selections using bitmaps,m wu,sigmod conference,1999,56347,materialized view selection and maintenance using multi-query optimization,"h mistry , p roy , s sudarshan , k ramamritham","sigmod conference ,",2001.0
1,669,materialized view selection and maintenance using multi-query optimization,"h mistry , p roy , s sudarshan , k ramamritham",sigmod conference,2001,56347,materialized view selection and maintenance using multi-query optimization,"h mistry , p roy , s sudarshan , k ramamritham","sigmod conference ,",2001.0
0,1746,materialized view selection for multidimensional datasets,"a shukla , p deshpande , j naughton",vldb,1998,5053,materialized view selection for multi-cube data models,"a shukla , p deshpande , jf naughton",,
0,1865,materialized views selection in a multidimensional database,"e baralis , s paraboschi , e teniente",vldb,1997,5053,materialized view selection for multi-cube data models,"a shukla , p deshpande , jf naughton",,
1,2248,static analysis techniques for predicting the behavior of active database rules,"a aiken , j hellerstein , j widom",acm trans . database syst .,1995,53911,static analysis techniques for predicting the behavior of database production rules,"a aiken , j widom , jm hellerstein",acm transactions on database,
0,2248,static analysis techniques for predicting the behavior of active database rules,"a aiken , j hellerstein , j widom",acm trans . database syst .,1995,46107,a dynamic approach to termination analysis for active database rules,"j bailey , a poulovassilis , p newson",,
0,2327,an algebraic approach to static analysis of active database rules,"e baralis , j widom",acm trans . database syst .,2000,46107,a dynamic approach to termination analysis for active database rules,"j bailey , a poulovassilis , p newson",,
1,2248,static analysis techniques for predicting the behavior of active database rules,"a aiken , j hellerstein , j widom",acm trans . database syst .,1995,9564,jm hellerstein static analysis techniques for predicting the behavior of active database rules,"a aiken , j widom",transactions on database,
0,2327,an algebraic approach to static analysis of active database rules,"e baralis , j widom",acm trans . database syst .,2000,9564,jm hellerstein static analysis techniques for predicting the behavior of active database rules,"a aiken , j widom",transactions on database,
0,1680,the naos system,"c collet , t coupaye",sigmod conference,1995,7995,the network measurement system,"md abrams , iw cotton , sw watkins , r rosenthal , de",submitted for,
0,1680,the naos system,"c collet , t coupaye",sigmod conference,1995,37820,the illiac iv system,"wj bouknight , sa denenberg , de mcintyre , jm","proc . ieee ,",
0,1680,the naos system,"c collet , t coupaye",sigmod conference,1995,62891,the qnx operating system,"dc sastry , m demirci",,
0,1680,the naos system,"c collet , t coupaye",sigmod conference,1995,7074,the nimble integration system,"d draper , ay halevy , ds weld","proc . of sigmod ,",
0,2370,the sift information dissemination system,"t yan , h garcia-molina",acm trans . database syst .,1999,7074,the nimble integration system,"d draper , ay halevy , ds weld","proc . of sigmod ,",
0,2147,the denodo data integration platform,"a pan , j raposo , m сlvarez , p montoto , v orjales , j hidalgo , l ardao , a molano , с viёa",vldb,2002,7074,the nimble integration system,"d draper , ay halevy , ds weld","proc . of sigmod ,",
0,1680,the naos system,"c collet , t coupaye",sigmod conference,1995,25627,the postgres storage system,m stonebraker,"proc . 1987 vldb conference , brighton , england , sept ,",
0,1680,the naos system,"c collet , t coupaye",sigmod conference,1995,4961,the qbic systemâ ??,v content,"ieee computer ,",
0,1680,the naos system,"c collet , t coupaye",sigmod conference,1995,44292,the psfrag system,"mc grant , d carlisle",,
0,761,the prototype of the dare system,"t catarci , g santucci",sigmod conference,2001,44292,the psfrag system,"mc grant , d carlisle",,
0,1680,the naos system,"c collet , t coupaye",sigmod conference,1995,48320,the xtr public key system,"ak lenstra , er verheul","lecture notes in computer science ,",2000.0
0,1680,the naos system,"c collet , t coupaye",sigmod conference,1995,7546,the maxc systems,er fiala,"ieee computer ,",
0,1680,the naos system,"c collet , t coupaye",sigmod conference,1995,5481,the lotus notes storage system,k moore,"proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0
0,522,extracting entity profiles from semistructured information spaces,"r nado , s huffman",sigmod record,1997,54913,hierarchical wrapper induction for semistructured information sources,"i muslea , s minton , ca knoblock","autonomous agents and multi-agent systems ,",2001.0
0,1451,change detection in hierarchically structured information,"s chawathe , a rajaraman , h garcia-molina , j widom",sigmod conference,1996,54913,hierarchical wrapper induction for semistructured information sources,"i muslea , s minton , ca knoblock","autonomous agents and multi-agent systems ,",2001.0
0,522,extracting entity profiles from semistructured information spaces,"r nado , s huffman",sigmod record,1997,61512,"notes explorer : entity-based retreival in shared , semi-structured information spaces","s huffman , c baudin","proc . of acm cikm ,",
0,522,extracting entity profiles from semistructured information spaces,"r nado , s huffman",sigmod record,1997,36380,"molina , r. aranha , and y. cho . extracting semistructured information from the web","j hammer , h garcia","technical report , computer science department , stanford",
1,759,efficient resumption of interrupted warehouse loads,"w labio , j wiener , h garcia-molina , v gorelik",sigmod conference,2000,7951,efficient resumption of interrupted warehouse loads,"w labio , jl wiener , h garcia-molina , v gorelik","sigmod conference ,",2000.0
0,452,efficient materialization and use of views in data warehouses,"m souza , m sampaio",sigmod record,1999,7951,efficient resumption of interrupted warehouse loads,"w labio , jl wiener , h garcia-molina , v gorelik","sigmod conference ,",2000.0
0,39,benchmarking spatial join operations with spatial output,"e hoel , h samet",vldb,1995,28613,benchmarking simple database operations,"wrms kubicar , r cattell","acm sigmod , may ,",
0,518,implementing database operations using simd instructions,"j zhou , k ross",sigmod conference,2002,28613,benchmarking simple database operations,"wrms kubicar , r cattell","acm sigmod , may ,",
1,39,benchmarking spatial join operations with spatial output,"e hoel , h samet",vldb,1995,2563,benchmarking spatial join operations with spatial output,"eg hoel , h samet","proceedings of the international conference on very large & hellip ; ,",1995.0
1,39,benchmarking spatial join operations with spatial output,"e hoel , h samet",vldb,1995,9880,1995 . benchmarking spatial join operations with spatial output,"eg hoel , h samet",proc . 21st int . conf . on very large data,
1,39,benchmarking spatial join operations with spatial output,"e hoel , h samet",vldb,1995,5487,benchmarking spatial join operations with spatial output . 606-618,"eg hoel , h samet",,1995.0
0,1821,unisql/x unified relational and object-oriented database system,w kim,sigmod conference,1994,9019,"good , a graph-oriented database system","m gemis , j paredaens , i thyssens , jv bussche","proceedings of sigmod , sigmod",
0,1049,the ccube constraint object-oriented database system,"a brodsky , v segal , j chen , p exarkhopoulo",sigmod conference,1999,9019,"good , a graph-oriented database system","m gemis , j paredaens , i thyssens , jv bussche","proceedings of sigmod , sigmod",
0,1821,unisql/x unified relational and object-oriented database system,w kim,sigmod conference,1994,33278,"c. , and wallrath , m. 1987 . an object-oriented database system for engineering applications","a kemper , p lockemann","& hellip ; of international conference on management of data , acm",
0,1846,mosaico - a system for conceptual modeling and rapid prototyping of object-oriented database application,"m missikoff , m toiati",sigmod conference,1994,33278,"c. , and wallrath , m. 1987 . an object-oriented database system for engineering applications","a kemper , p lockemann","& hellip ; of international conference on management of data , acm",
0,1821,unisql/x unified relational and object-oriented database system,w kim,sigmod conference,1994,494,an authorization mechanism for a relational database system,"pp griffiths , bw wade","acm transactions on database systems ,",1976.0
0,2448,an authorization system for digital libraries,"e ferrari , n adam , v atluri , e bertino , u capuozzo",vldb j.,2002,494,an authorization mechanism for a relational database system,"pp griffiths , bw wade","acm transactions on database systems ,",1976.0
0,1821,unisql/x unified relational and object-oriented database system,w kim,sigmod conference,1994,40197,set-oriented production rules in relational database system acm sigmod int,"j widom , sj finkelstein",conf . on management of,
0,1659,indexing multimedia databases ( tutorial ),,,1995,39605,research issues on moving object databases ( tutorial ),o wolfson,"proc . acm sigmod conf ,",
0,925,lambda-db : an odmg-based object-oriented dbms,"l fegaras , c srinivasan , a rajendran , d maier",sigmod conference,2000,48888,s & nâ ?? tzn & l : an object-oriented dbms with event-based rules,s chakravarthy,,
1,1349,sentinel : an object-oriented dbms with event-based rules,s chakravarthy,sigmod conference,1997,48888,s & nâ ?? tzn & l : an object-oriented dbms with event-based rules,s chakravarthy,,
0,925,lambda-db : an odmg-based object-oriented dbms,"l fegaras , c srinivasan , a rajendran , d maier",sigmod conference,2000,56940,sentinel : an object-oriented dbms with event-based rules,s chakravarthy,"acm sigmod record ,",1997.0
0,1852,metu object-oriented dbms,"a dogac , i arpinar , c evrendilek , c ozkan , i altintas , i durusoy , m altinel , t okay , y saygin",sigmod conference,1994,56940,sentinel : an object-oriented dbms with event-based rules,s chakravarthy,"acm sigmod record ,",1997.0
1,925,lambda-db : an odmg-based object-oriented dbms,"l fegaras , c srinivasan , a rajendran , d maier",sigmod conference,2000,23616,lambda-db : an odmg-based object-oriented dbms,"l fegaras , c srinivasan , a rajendran , d maier",,
0,1852,metu object-oriented dbms,"a dogac , i arpinar , c evrendilek , c ozkan , i altintas , i durusoy , m altinel , t okay , y saygin",sigmod conference,1994,23616,lambda-db : an odmg-based object-oriented dbms,"l fegaras , c srinivasan , a rajendran , d maier",,
0,1349,sentinel : an object-oriented dbms with event-based rules,s chakravarthy,sigmod conference,1997,23616,lambda-db : an odmg-based object-oriented dbms,"l fegaras , c srinivasan , a rajendran , d maier",,
1,1688,"pattern matching and pattern discovery in scientific , program , and document databases","j wang , k zhang , d shasha",sigmod conference,1995,52317,"pattern matching and pattern discovery in scientific , program , and document databases .","acms anthology , p edition",,
0,1370,structural matching and discovery in document databases,"j wang , d shasha , g chang , l relihan , k zhang , g patel",sigmod conference,1997,52317,"pattern matching and pattern discovery in scientific , program , and document databases .","acms anthology , p edition",,
0,1688,"pattern matching and pattern discovery in scientific , program , and document databases","j wang , k zhang , d shasha",sigmod conference,1995,28228,pattern matching and program theory,w trochim,"& hellip ; - driven evaluation . new directions for program evaluation , & hellip ; ,",
1,1688,"pattern matching and pattern discovery in scientific , program , and document databases","j wang , k zhang , d shasha",sigmod conference,1995,57489,"pattern discovery in scientific , program , and document databases","jt wang , k zhang , dsp matching","proc . of the conference on management of data ( sigmod ) ,",
0,1370,structural matching and discovery in document databases,"j wang , d shasha , g chang , l relihan , k zhang , g patel",sigmod conference,1997,57489,"pattern discovery in scientific , program , and document databases","jt wang , k zhang , dsp matching","proc . of the conference on management of data ( sigmod ) ,",
0,1688,"pattern matching and pattern discovery in scientific , program , and document databases","j wang , k zhang , d shasha",sigmod conference,1995,49137,structural matching and discovery in document databases .,"acms anthology , p edition",,
1,1370,structural matching and discovery in document databases,"j wang , d shasha , g chang , l relihan , k zhang , g patel",sigmod conference,1997,49137,structural matching and discovery in document databases .,"acms anthology , p edition",,
0,1283,online aggregation,"j hellerstein , p haas , h wang",sigmod conference,1997,51743,lazy aggregation,"wp yan , paea larson",international conference on very large data bases ( vldbâ ?? 95,
0,1979,eager aggregation and lazy aggregation,"w yan , p larson",vldb,1995,51743,lazy aggregation,"wp yan , paea larson",international conference on very large data bases ( vldbâ ?? 95,
0,1283,online aggregation,"j hellerstein , p haas , h wang",sigmod conference,1997,47720,eager aggregation and lazy aggregation,"wp yan , pa larson","vldb ,",1995.0
1,1979,eager aggregation and lazy aggregation,"w yan , p larson",vldb,1995,47720,eager aggregation and lazy aggregation,"wp yan , pa larson","vldb ,",1995.0
1,1283,online aggregation,"j hellerstein , p haas , h wang",sigmod conference,1997,54689,on-line aggregation,"jm hellerstein , jp haas , hj wang","proc . of acm-sigmod conference on management of data ,",
0,1283,online aggregation,"j hellerstein , p haas , h wang",sigmod conference,1997,36034,ripple algorithms for online aggregation,"pj haas , jm hellerstein","proc . acm-sigmod international conference on management of & hellip ; ,",
0,1283,online aggregation,"j hellerstein , p haas , h wang",sigmod conference,1997,4905,eager aggregation and lazy aggregation,"pa larson , wp yan",,
1,1283,online aggregation,"j hellerstein , p haas , h wang",sigmod conference,1997,26280,"wang. , hj ( 1997 ) online aggregation","jm hellerstein , pj haas",proc . acmâ ?? sigmod conference on management of,
0,995,ripple joins for online aggregation,"p haas , j hellerstein",sigmod conference,1999,26280,"wang. , hj ( 1997 ) online aggregation","jm hellerstein , pj haas",proc . acmâ ?? sigmod conference on management of,
0,1283,online aggregation,"j hellerstein , p haas , h wang",sigmod conference,1997,23118,hoeffding inequalities for online aggregation,pj haas,"computing science and statistics ,",
0,995,ripple joins for online aggregation,"p haas , j hellerstein",sigmod conference,1999,23118,hoeffding inequalities for online aggregation,pj haas,"computing science and statistics ,",
1,1548,checkpointing in oracle,"a joshi , w bridge , j loaiza , t lahiri",vldb,1998,52353,checkpointing in oracle,"a joshi , w bridge , j loaiza , t lahiri","proceedings of the international conference on very large & hellip ; ,",1998.0
0,1775,spatial joins using seeded trees,"m lo , c ravishankar",sigmod conference,1994,62135,1993 . efficient processing ofspatial joins using r-trees,"t brinkho , hp kriegel , b seeger",proc . acm sigmod int . conf . on management of,
0,286,efficient processing of joins on set-valued attributes,n mamoulis,sigmod conference,2003,62135,1993 . efficient processing ofspatial joins using r-trees,"t brinkho , hp kriegel , b seeger",proc . acm sigmod int . conf . on management of,
0,1775,spatial joins using seeded trees,"m lo , c ravishankar",sigmod conference,1994,21286,spatialjoinsusingseededtrees,rcv loml,"proceedingsof the acm sigmod conference , minneapolis , mn ,",
1,1775,spatial joins using seeded trees,"m lo , c ravishankar",sigmod conference,1994,46066,1994 . spatial joins using seeded trees,"m lo , c ravishankar",proc . acm sigmod int . conf . on management of,
1,1775,spatial joins using seeded trees,"m lo , c ravishankar",sigmod conference,1994,58154,spatial joins using seeded trees,"ml lo , cv ravishankar",,
0,1775,spatial joins using seeded trees,"m lo , c ravishankar",sigmod conference,1994,56872,bfrj : global optimization of spatial joins using r-trees,"yw huang , n jing , ea rundensteiner",,
0,608,global optimization of histograms,"h jagadish , h jin , b ooi , k tan",sigmod conference,2001,56872,bfrj : global optimization of spatial joins using r-trees,"yw huang , n jing , ea rundensteiner",,
0,1905,spatial joins using r-trees : breadth-first traversal with global optimizations,"y huang , n jing , e rundensteiner",vldb,1997,56872,bfrj : global optimization of spatial joins using r-trees,"yw huang , n jing , ea rundensteiner",,
0,1775,spatial joins using seeded trees,"m lo , c ravishankar",sigmod conference,1994,33750,spatial joins and r-trees .,acms anthology,,
0,1775,spatial joins using seeded trees,"m lo , c ravishankar",sigmod conference,1994,45614,an efficient cost model for spatial joins using r-trees,"y theodoridis , e stefanakis , t sellis",,
0,150,new concurrency control algorithms for accessing and compacting b-trees,"v setzer , a zisman",vldb,1994,30415,formalization and correctness of a concurrency control algorithm for an open and safe nested,"sk madria , sn maheshwari , b chandra","proceedings of 8th international conference on management of & hellip ; ,",
0,150,new concurrency control algorithms for accessing and compacting b-trees,"v setzer , a zisman",vldb,1994,33960,performance of b + tree concurrency control algorithms,"v srinivasan , mj carey","the vldb journal the international journal on very large & hellip ; ,",1993.0
0,150,new concurrency control algorithms for accessing and compacting b-trees,"v setzer , a zisman",vldb,1994,23088,concurrency control of nested transactions accessing b-trees,"a fu , t kameda","proceedings of the eighth acm sigact-sigmod-sigart symposium & hellip ; ,",1989.0
0,1962,peer-to-peer : harnessing the power of disruptive technologies,m nascimento,sigmod record,2003,59074,"peer-to-peer : harnessing the power of disruptive technologies , chapter gnutella",a oram,,2001.0
0,1962,peer-to-peer : harnessing the power of disruptive technologies,m nascimento,sigmod record,2003,41982,"chapter 8 : gnutella â ?? in peer-to-peer harnessing the power of disruptive technologies , a. oram , ed",g kan,,2001.0
0,1962,peer-to-peer : harnessing the power of disruptive technologies,m nascimento,sigmod record,2003,17169,"listening to napster . peer-to-peer : harnessing the power of disruptive technologies , andy oram ( edt .",c shirky,,2001.0
0,1962,peer-to-peer : harnessing the power of disruptive technologies,m nascimento,sigmod record,2003,62281,harnessing the power of disruptive technologies,ao peer-to-peer,,2001.0
0,1962,peer-to-peer : harnessing the power of disruptive technologies,m nascimento,sigmod record,2003,8774,"gnutella , peer-to-peer : harnessing the power of disruptive technologies , a. oram",g kan,,2001.0
0,1962,peer-to-peer : harnessing the power of disruptive technologies,m nascimento,sigmod record,2003,46619,"peer-to-peer { harnessing the power of disruptive technologies , ch . accountability","r dingledine , mj freedman , d molnar",,2001.0
0,1962,peer-to-peer : harnessing the power of disruptive technologies,m nascimento,sigmod record,2003,33532,freenet . peer-to-peer : harnessing the power of disruptive technologies . a. oram,a langley,,2001.0
1,1962,peer-to-peer : harnessing the power of disruptive technologies,m nascimento,sigmod record,2003,31327,peer-to-peer : harnessing the power of disruptive technologies,ma nascimento,"acm sigmod record ,",2003.0
0,1962,peer-to-peer : harnessing the power of disruptive technologies,m nascimento,sigmod record,2003,60827,"andy ( ed . ) , peer-to-peer : harnessing the power of disruptive technologiesâ ?? , sebastapol : oâ ?? reilly",s oram,see www . ora . com for,
0,1962,peer-to-peer : harnessing the power of disruptive technologies,m nascimento,sigmod record,2003,45188,"trust , peer-to-peer : harnessing the power of disruptive technologies , ed . a. oram","lf cranor , m waldman , a rubin",,2001.0
0,1962,peer-to-peer : harnessing the power of disruptive technologies,m nascimento,sigmod record,2003,6011,"gnutella , chapter 8 in peer-to-peer : harnessing the power of disruptive technologies",a oram,,2001.0
0,1962,peer-to-peer : harnessing the power of disruptive technologies,m nascimento,sigmod record,2003,30548,chapter 17 : reputation . peer-to-peer : harnessing the power of disruptive technologies ed . andy oram,r lethin,oâ ?? reilly and associates,
0,98,the grid : an application of the semantic web,"c goble , d roure",sigmod record,2002,40394,the semantic web : semantics for data on the web,"s decker , v kashyap","proceedings of the international conference on very large & hellip ; ,",2003.0
1,2049,the semantic web : semantics for data on the web,,,2003,40394,the semantic web : semantics for data on the web,"s decker , v kashyap","proceedings of the international conference on very large & hellip ; ,",2003.0
0,98,the grid : an application of the semantic web,"c goble , d roure",sigmod record,2002,53225,a pragmatic application of the semantic web using semtalk,"c fillies , g wood-albrecht","computer networks ,",2003.0
0,98,the grid : an application of the semantic web,"c goble , d roure",sigmod record,2002,11270,the semantic web,p bonner,"pc magazine ,",
0,2049,the semantic web : semantics for data on the web,,,2003,11270,the semantic web,p bonner,"pc magazine ,",
0,2592,emergent semantics and the multimedia semantic web,"w grosky , d sreenath , f fotouhi",sigmod record,2002,11270,the semantic web,p bonner,"pc magazine ,",
1,98,the grid : an application of the semantic web,"c goble , d roure",sigmod record,2002,49356,semantic grid : an application of the semantic web,"ca goble , d de roure","acm sigmod record ,",
0,1926,document management as a database problem,r bayer,vldb,1995,33078,multlmedla data base management apphcatlons and problems a posltlon paper,s chnstodoulakls,"proc acm sigmod ,",
0,883,privacy-preserving data mining,"r agrawal , r srikant",sigmod conference,2000,50036,privacy preserving data mining over vertically partitioned data,js vaidya,"phd thesis , department of computer science , purdue university ,",
0,883,privacy-preserving data mining,"r agrawal , r srikant",sigmod conference,2000,59849,research problems in data stream processing and privacy-preserving data mining,j gehrke,"& hellip ; of the next generation data mining workshop , baltimore , md , & hellip ; ,",
0,883,privacy-preserving data mining,"r agrawal , r srikant",sigmod conference,2000,25277,randomization in privacy-preserving data mining,av evfimievski,,
1,883,privacy-preserving data mining,"r agrawal , r srikant",sigmod conference,2000,29969,privacy-preserving data mining,"r agrawal , r srikant",,
0,883,privacy-preserving data mining,"r agrawal , r srikant",sigmod conference,2000,20441,on secure scalar product computation for privacy-preserving data mining,"b goethals , s laur , h lipmaa",,
0,883,privacy-preserving data mining,"r agrawal , r srikant",sigmod conference,2000,48229,privacy preserving aggregates,"r agrawal , r srikant , d thomas","technical report , stanford university ,",
0,883,privacy-preserving data mining,"r agrawal , r srikant",sigmod conference,2000,13393,privacy-preserving data mining of association rules on horizontally partitioned data,"m kantarcioglu , c clifton",ieee transactions on knowledge and data,
0,883,privacy-preserving data mining,"r agrawal , r srikant",sigmod conference,2000,34173,privacy preserving data mining,"y lindell , b pinkas","journal of cryptology ,",2002.0
0,883,privacy-preserving data mining,"r agrawal , r srikant",sigmod conference,2000,47753,limiting privacy breaches in privacy preserving data mining,"a evfimievski , j gehrke , r srikant","proceedings of the acm sigact sigmod sigart symposium on & hellip ; ,",
0,883,privacy-preserving data mining,"r agrawal , r srikant",sigmod conference,2000,6084,privacy preserving distributed data mining,c clifton,,
0,883,privacy-preserving data mining,"r agrawal , r srikant",sigmod conference,2000,48456,privacy preserving olap,"r agrawal , r srikant , d thomas","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0
0,883,privacy-preserving data mining,"r agrawal , r srikant",sigmod conference,2000,3022,privacy-preserving collaborative data mining,"z zhan , l chang",,
1,837,mocha : a self-extensible database middleware system for distributed data sources,"m rodriguez-martinez , n roussopoulos",sigmod conference,2000,25574,mocha : a self-extensible middleware system for distributed data sources,"m rodriguez-martinez , n roussopoulos",proc . acm sigmod,
0,800,aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems,"l liu , c pu , d buttler , w han , h paques , w tang",sigmod conference,2000,25574,mocha : a self-extensible middleware system for distributed data sources,"m rodriguez-martinez , n roussopoulos",proc . acm sigmod,
0,837,mocha : a self-extensible database middleware system for distributed data sources,"m rodriguez-martinez , n roussopoulos",sigmod conference,2000,10171,mocha : a self-extensibledatabase middleware system for distributed data sources manuel rodrä ± guez -,cp universityofmaryland,,
0,837,mocha : a self-extensible database middleware system for distributed data sources,"m rodriguez-martinez , n roussopoulos",sigmod conference,2000,26891,reliability mechanisms for sdd-1 : a system for distributed databases,"m hammer , d shipman","acm transactions on database systems ,",1980.0
1,837,mocha : a self-extensible database middleware system for distributed data sources,"m rodriguez-martinez , n roussopoulos",sigmod conference,2000,29677,mocha : a self-extensible database middleware system for distributed data sources,"m rodrä ± guez-martä ± nez , n roussopoulos","proceedings of the acm sigmod international conference on & hellip ; ,",2000.0
0,2528,mariposa : a wide-area distributed database system,"m stonebraker , p aoki , w litwin , a pfeffer , a sah , j sidell , c staelin , a yu",vldb j.,1996,29677,mocha : a self-extensible database middleware system for distributed data sources,"m rodrä ± guez-martä ± nez , n roussopoulos","proceedings of the acm sigmod international conference on & hellip ; ,",2000.0
0,837,mocha : a self-extensible database middleware system for distributed data sources,"m rodriguez-martinez , n roussopoulos",sigmod conference,2000,5712,aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems,"l liu , c pu , d buttler , w han , h paques , w tang","proceedings of the 2000 acm sigmod international conference & hellip ; ,",2000.0
1,800,aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems,"l liu , c pu , d buttler , w han , h paques , w tang",sigmod conference,2000,5712,aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems,"l liu , c pu , d buttler , w han , h paques , w tang","proceedings of the 2000 acm sigmod international conference & hellip ; ,",2000.0
1,837,mocha : a self-extensible database middleware system for distributed data sources,"m rodriguez-martinez , n roussopoulos",sigmod conference,2000,29561,mocha : a self-extensible middleware system for distributed data sources,"m rodrä ± guez-martä ± nez , n roussopoulos",proc . acmsigmod,
0,800,aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems,"l liu , c pu , d buttler , w han , h paques , w tang",sigmod conference,2000,29561,mocha : a self-extensible middleware system for distributed data sources,"m rodrä ± guez-martä ± nez , n roussopoulos",proc . acmsigmod,
1,837,mocha : a self-extensible database middleware system for distributed data sources,"m rodriguez-martinez , n roussopoulos",sigmod conference,2000,16543,mocha : a self-extensible database middleware system for distributed data sources,m rodriguez,,
0,2528,mariposa : a wide-area distributed database system,"m stonebraker , p aoki , w litwin , a pfeffer , a sah , j sidell , c staelin , a yu",vldb j.,1996,16543,mocha : a self-extensible database middleware system for distributed data sources,m rodriguez,,
0,837,mocha : a self-extensible database middleware system for distributed data sources,"m rodriguez-martinez , n roussopoulos",sigmod conference,2000,14506,of a database middleware system to support remote sensing analysis over distributed data sources,"aa suã ¡ rez , pr mayagã 1/4 ez",,
0,2070,efficient mining of xml query patterns for caching,"l yang , m lee , w hsu",vldb,2003,6373,2pxminer : an efficient two pass mining of frequent xml query patterns,"lh yang , ml lee , w hsu , x guo",,
0,2070,efficient mining of xml query patterns for caching,"l yang , m lee , w hsu",vldb,2003,62999,efficient data mining for web navigation patterns,"d xing , j shen",,
